Length, Width, Layers
24.80833743,0.322966053,1.780889989
23.63439089,3.891829698,1.812382304
20.24151139,6.935282831,1.770272944
23.36720325,0.518137725,1.800718648
24.34483392,7.006639544,1.542412107
23.83431236,6.731317085,1.822898077
25.462391,5.992657308,1.598700133
22.23681454,4.475551769,1.529375784
29.68135244,6.22200824,1.715863744
24.98328939,5.742052634,1.604801659
20.64115207,9.918984403,1.759430381
21.98483614,9.268279356,1.723195751
23.60566421,5.423130044,1.82147746
29.27334122,3.746369297,1.923013476
22.00057424,6.263918247,1.834391844
29.19397517,9.173099156,1.983712668
20.39927119,1.738791776,1.919494931
21.77804682,0.657586366,1.84213493
22.4311966,5.687192492,1.723033815
23.29144035,2.06333076,1.839106265
27.84107783,3.131090648,1.715086715
24.09914043,2.128739304,1.882385702
29.47392725,5.519126724,1.847418303
27.0963294,3.338284657,1.889909019
26.37717788,0.894850599,1.690439291
28.07324846,7.07426792,1.619523431
28.85238489,5.330164821,1.767045311
20.18693878,7.257323381,1.621421019
20.52630772,8.577164181,1.754905327
22.0549588,7.438558553,1.817418452
22.90694102,3.079154814,1.52005946
29.93151312,7.154875691,1.751299058
26.2588777,8.967294929,1.885019467
23.7026404,0.066836633,1.864199158
28.47452327,2.254981355,1.503212872
21.05377342,6.115424544,1.655652742
22.06712514,4.87929265,1.774950363
23.55657466,8.878811076,1.790657114
28.68820679,1.795236898,1.914250771
20.13316646,8.695108415,1.831535884
23.90664007,6.713498115,1.686761987
21.53451807,1.038569104,1.687658042
23.27031494,6.407757723,1.621752481
21.30932786,5.658077779,1.73419981
25.24055644,8.930706564,1.966306962
20.75406413,9.447702434,1.594454025
29.62271867,1.190480132,1.884372922
24.33251835,8.002552007,1.618306538
29.15138666,4.038039518,1.864995067
23.30508075,0.667655003,1.552609193
25.70292386,1.914189342,1.941873064
28.77864826,9.287245736,1.696422216
21.88507867,6.894815661,1.528706818
24.84724573,2.282008601,1.767067556
29.53180868,0.819956565,1.604234567
20.24472979,0.432553679,1.884329805
26.15855741,7.32367934,1.901829408
29.97304911,4.751697504,1.714914186
28.27784099,8.173927307,1.906953002
29.45106746,5.28038971,1.642662139
20.35246886,2.693694366,2.490828886
23.59151523,2.878822344,2.435824958
25.28472422,9.206834475,2.384676425
22.97010909,0.403386697,2.44770852
22.87522082,7.399729174,2.362143528
22.2254226,4.462699248,2.241378974
29.75557646,7.554853564,2.2587708
29.68857522,3.26014883,2.355699481
20.82351042,4.376006131,2.044739208
29.85005236,7.087935549,2.016060582
27.84320087,9.467912098,2.354508204
20.77071183,6.616378826,2.023770894
29.75200012,8.971178276,2.288747228
20.80371014,0.304182446,2.292587207
25.44033045,2.88088964,2.106566944
29.1725426,0.454699127,2.156007106
22.70070968,1.044987524,2.489544045
29.55257643,1.430329648,2.471049423
29.96914547,2.605739546,2.19317843
21.83335717,5.336351851,2.191388593
21.21063392,8.954585532,2.187922883
29.86999973,0.768410569,2.234930063
22.81521993,0.61815582,2.391088674
27.1350812,8.110678945,2.461184766
22.69207724,8.077294406,2.344156149
23.22674582,3.462788318,2.360495349
23.17466037,9.595452515,2.200186244
21.84564546,3.553207735,2.148809708
29.26482301,8.050106522,2.240939234
26.13309287,7.802310817,2.373914072
20.02462868,3.836554154,2.109465317
23.45820788,8.33403032,2.047685891
22.91625437,9.400665978,2.374508642
23.16958746,2.191605806,2.209444058
25.75413009,8.143400218,2.138844239
26.13504034,6.496147514,2.43299974
27.55513887,4.441677702,2.045387853
26.50209461,9.84615597,2.94894735
23.7269734,0.022033834,3.116556185
25.98939059,8.63374953,3.14434712
25.69431172,9.456608405,3.1417012
24.9282575,6.995155197,3.297732343
21.01367842,0.646494663,3.389121457
26.61166814,14.52906078,0.650534273
22.80805479,18.99941651,0.902547692
23.91661466,19.49906786,0.56141116
25.32417484,15.44794629,0.865025311
24.6140211,15.92515478,0.832471112
26.80231233,11.17407333,0.894990126
27.9391206,16.9079169,0.990094537
25.09902162,15.13552432,0.666759783
25.27154891,12.04363941,0.986903492
22.99977535,14.92745156,0.823054301
23.96040222,14.70276062,0.781868864
28.74756078,14.90731304,0.688562662
26.40443758,14.29802748,0.881638534
25.82601343,12.39968364,0.598200579
22.87997918,14.21671792,0.695216183
26.88207513,16.26994165,0.653496424
25.69151203,18.31996182,0.517179525
26.97800193,19.54822715,0.627444045
21.23926668,19.80339106,0.732752412
26.58929058,16.22439252,0.541126843
20.56526709,18.75698174,0.761603093
25.58148251,13.96159267,0.566438291
21.48788072,11.02729299,0.976334751
20.9772236,13.2243874,0.792668062
21.12348605,11.52059075,0.899788258
21.97853225,19.44107585,0.860144627
25.71686142,14.61686762,0.657362191
23.49547316,16.34302912,0.94851225
29.15323022,13.6397798,0.783051276
28.41090775,18.2921157,0.931186353
26.05950688,15.38744809,0.681800924
24.19955728,15.93118798,0.85472344
24.5641926,10.5673663,0.867306005
21.64889065,19.95725535,0.906903288
22.29570235,18.42347012,0.891022337
20.00297094,15.8845466,0.917742446
21.9693036,10.66190976,0.820727131
22.15270761,12.92654412,0.784718895
20.54793954,18.51620773,0.670691331
29.65787283,19.90973108,0.976666507
21.84631185,18.49052533,0.527794318
29.46985331,10.9037499,0.527312667
20.47587748,11.12157582,0.849891202
21.62635419,17.19920585,0.907533198
26.00784385,11.77291099,0.934107445
22.97744142,15.2450553,0.79023343
23.51161285,13.76346858,0.78697407
29.89974948,12.7744632,0.893727561
24.25696813,12.98401958,0.562406413
25.8122194,13.58987938,0.651102739
24.87937114,18.50479272,0.716014449
21.29779875,12.60417527,0.657860899
26.42646788,15.21009768,0.992690137
24.35440215,18.51552321,0.863343635
26.31879897,10.32454113,0.613977395
25.52021158,19.78150333,0.944369284
20.02164652,17.58543046,0.736257765
27.37272754,17.83268518,0.976356762
28.30144021,12.91923007,0.723878838
22.52476319,13.21746662,0.554889135
27.37882911,11.87206677,0.806499703
20.0472991,12.39203186,0.856365117
25.24632665,15.80966595,0.558160017
25.48506256,14.65153045,0.678102077
21.97995556,11.76275093,0.607867025
22.07160453,14.29999769,0.573266137
28.23764244,19.3832076,0.616779364
26.15457316,18.72312192,0.820266344
29.0111981,18.98747099,0.889573248
22.10909797,18.57598169,0.658300476
27.16272155,10.63091154,0.808117435
22.46858764,11.66730487,0.849358341
22.7835489,19.95417452,0.602432248
24.79207134,14.55033094,0.911286222
28.98407324,10.02243816,0.65142335
22.95638189,13.37668211,1.035243648
20.08974355,10.33168758,1.223026761
29.79818154,17.38959169,1.21899033
28.98325456,10.17226207,1.089263858
24.94730726,10.82935066,1.233367534
21.50301323,11.93116957,1.339125948
21.5899577,14.26931125,1.165968505
27.97656647,16.6913981,1.407801646
26.50369356,16.06833451,1.486182685
27.92716503,13.80078948,1.357446167
23.95624647,12.36918571,1.193951679
27.21043444,10.02650104,1.407590078
24.85841418,18.29253759,1.498665836
21.44865249,19.26986495,1.109417846
22.81244667,17.45869953,1.02857027
24.28287811,14.41411064,1.121011194
20.07423545,15.56747726,1.090392354
25.30097137,12.47831606,1.147841011
25.07290077,16.66165599,1.206885377
26.36228237,16.95465664,1.241473721
20.08880991,12.22131001,1.07635169
23.87866621,12.79533018,1.103760661
26.04250142,13.19917621,1.255908947
21.48100129,13.09458933,1.309114997
26.80347225,18.4543398,1.011517301
26.17948171,15.35564165,1.302531228
23.41770685,19.83256527,1.442721481
28.93611272,12.20359043,1.308923314
26.08146564,10.7246881,1.04086883
29.1919218,11.90104371,1.324719913
29.0408684,16.978252,1.02180713
24.39992315,19.90479952,1.251255976
20.39684485,16.82204238,1.185782198
23.59014355,14.93126302,1.029567636
27.36434086,14.15865966,1.435069421
26.85241769,11.63026062,1.232366868
20.73647674,10.13365945,1.073001107
25.88855861,12.06260356,1.445615125
26.63059853,10.71273583,1.08887292
24.51440308,15.7975052,1.401708582
20.18483753,19.3796352,1.316315464
29.42122193,11.30302974,1.324706863
22.92765009,13.67680473,1.23031372
25.11299666,13.50415484,1.104370481
27.91410927,18.97472399,1.1550556
25.64884181,14.79040125,1.258023673
26.41431192,19.88180851,1.10766559
22.96361025,14.92757275,1.4291228
20.55909103,19.34604948,1.061173102
21.63932405,16.44980355,1.142680387
25.31747456,18.19861594,1.006907391
25.30443063,11.23548004,1.192256465
27.82756957,13.62177976,1.2638178
28.83679826,14.48247226,1.184133743
29.33065759,18.16803674,1.143004229
24.909017,15.74832251,1.116874435
25.05035176,15.70942123,1.020660235
25.39988002,17.44493452,1.323711932
26.7804048,18.2624104,1.10391721
27.87972418,19.82646698,1.216258688
26.44093024,18.82466007,1.031109632
23.62159883,16.15820804,1.328598288
26.07164265,10.4076439,1.45847741
24.78457452,17.57285947,1.222749301
22.18307507,18.88606552,1.438526136
27.94655792,17.33790138,1.250001316
28.20991069,19.83210802,1.495232907
29.1703107,12.45050128,1.221050006
20.27283962,18.05455897,1.293051825
20.51414023,12.65742068,1.043539452
28.03205873,11.90580373,1.264205594
29.06054978,17.01994375,1.351653966
21.52209897,10.14987157,1.410089799
26.52793618,15.37145028,1.033106102
23.37875172,14.48067362,1.087631502
22.07533163,15.45028294,1.450749902
24.640225,13.94779201,1.092212734
20.22924079,18.56279395,1.001583295
22.82906376,15.41286155,1.107583789
28.57976723,14.91428883,1.0292592
20.62342058,17.28134378,1.425160986
21.43582333,16.37741905,1.054296692
28.28393953,14.47502788,1.399901478
21.59782158,11.57521714,1.4121821
24.86012733,14.16935311,1.200868416
21.09433763,10.29700897,1.429247682
27.38297012,14.94748856,1.413248762
24.12758609,17.95478823,1.374718518
23.44696845,15.5587535,1.197661694
21.9622255,13.92969735,1.418762211
24.28147895,15.43628623,1.068213767
29.84783752,15.5459528,1.23860509
23.76646643,18.13486865,1.262088237
22.75818793,16.21545532,1.373724307
29.24858665,12.26996149,1.486077544
25.42675306,19.24826095,1.034679441
25.39285393,18.87418112,1.309339283
22.32754828,18.88364694,1.074673185
21.33915848,14.2416481,1.491818577
22.80297096,10.27704232,1.463493398
25.42370092,13.55121862,1.499074048
23.09939284,13.18724019,1.116370829
21.39295064,12.79365557,1.290144515
27.48868143,11.50905947,1.464493558
20.30443613,18.85760635,1.156820211
20.26525437,18.36559005,1.206478742
24.44087968,18.62469687,1.228501941
29.30477343,17.41064801,1.182737519
22.76344946,14.52720617,1.349228552
28.07618936,19.82393233,1.240605229
27.56573179,11.01724325,1.375517965
26.59607741,19.43767399,1.450933247
27.57051894,16.44202967,1.490067518
29.82715101,15.52539664,1.384812657
23.28777099,10.40946229,1.007428799
21.0899937,19.22322475,1.449883346
21.8831471,18.94017182,1.332236871
25.38443944,17.6298985,1.489660901
27.92776308,17.77803308,1.416137102
28.30597774,11.60808893,1.295340634
22.58258814,15.78770173,1.054803765
20.02707522,15.0151575,1.370253613
24.29556982,14.4062306,1.001110841
26.88566627,15.63151402,1.030602967
29.71962205,13.10203531,1.206035627
22.91943866,16.04361406,1.233897742
22.95126468,16.64951637,1.497927267
25.1746371,13.72751107,1.221671866
22.99780056,18.63329856,1.200226509
23.83925208,12.30304594,1.040254271
28.93760898,11.97180722,1.230688827
20.70583838,14.97387506,1.246838127
21.55286343,16.72773113,1.318562235
28.29855804,10.21739507,1.354494772
25.14048129,10.16596703,1.397395715
26.03500546,10.08160467,1.137816682
25.72388701,10.27541055,1.400663616
29.64045836,15.78817574,1.420342663
26.74417251,18.96764741,1.14452856
26.19287739,12.9451267,1.123104463
28.6775054,19.60733257,1.277872272
22.08800652,16.36381249,1.299006276
23.68576675,18.43138256,1.498114008
26.58385006,17.91356662,1.413143446
21.48901299,14.48045662,1.318298269
22.65163272,19.73793427,1.453658887
21.69466051,17.95845372,1.236406811
27.49133421,14.34562464,1.38770702
28.74361731,18.63459418,1.038957586
23.33792194,18.65488888,1.267757832
20.73568067,10.02901167,1.113588411
20.24518967,10.11928002,1.44904911
28.31314468,18.83161175,1.017023026
24.32957383,11.53098241,1.379911144
29.2272201,19.35920699,1.273057416
25.50382886,11.83988176,1.276231464
21.96904741,11.09307004,1.003263624
24.3634605,18.88462634,1.108447659
20.11133446,13.99298896,1.030975459
21.3166958,11.8956004,1.139668949
28.35673116,14.54313206,1.29588707
20.26950087,13.58351854,1.134407804
21.17611763,19.13265403,1.494369578
20.51997653,18.37171949,1.346364187
28.71075712,10.95922122,1.074324723
21.66092651,12.58159576,1.283935078
23.32790847,15.61965925,1.14252978
28.7395824,11.42925211,1.492690067
27.97170656,16.145851,1.428082588
26.87228452,10.09700393,1.09898203
24.75033889,18.25300955,1.011062835
28.85435267,18.04044247,1.131871544
26.98771981,18.6033081,1.055569653
23.13624616,17.33989174,1.366654245
21.97767372,14.04544121,1.042256745
27.3722821,17.06700387,1.354643592
27.34949755,11.13660457,1.433811307
26.85656581,13.86341733,1.100757825
25.90302082,13.30394926,1.181143033
22.53531932,13.59270331,1.153749284
26.18629409,11.77303271,1.336856986
20.95446232,16.78187435,1.309821903
29.36442595,11.68195969,1.108196405
25.87610604,15.61308371,1.291467094
25.87140342,18.53222592,1.45992442
23.08389595,15.13350812,1.158880766
26.12358655,11.47298815,1.171366819
21.04431688,14.45395781,1.110906615
22.2878099,18.1178998,1.130268582
24.2453483,10.32235279,1.365880071
22.37463131,17.76702491,1.249814608
28.87583368,14.07411926,1.395279693
26.64563453,15.50992259,1.442798699
21.02478534,10.37193709,1.076448995
28.45910133,13.28877894,1.332343267
23.59825852,10.55167988,1.084423229
27.44277497,16.10477528,1.315380489
26.11989337,15.36997074,1.372032699
24.99246493,18.37187479,1.234735037
26.45719336,13.79570839,1.021338571
21.6243976,13.63365548,1.029561606
28.40194479,16.13796342,1.045391173
27.50941775,14.71496181,1.359737995
24.28751502,10.37826201,1.171241893
28.99498859,11.65412633,1.241951108
25.00323361,16.88284938,1.388399321
29.6298543,18.74068934,1.148059267
24.25488209,15.28733612,1.30050079
23.06278721,16.19917935,1.18354604
27.11191834,17.43238498,1.473065008
29.58680092,11.62444722,1.152102969
23.28755261,16.98663524,1.161433683
23.26044114,11.23033216,1.131752973
29.49154247,17.67254994,1.488333196
25.74594159,19.60538916,1.106552385
22.58009841,12.88987864,1.248146842
20.76654384,14.42236444,1.461144016
23.54391576,19.64712157,1.278860489
26.30402917,10.60692264,1.423357661
28.51833136,18.38083551,1.072601492
28.1295155,12.50263879,1.410512322
20.8052419,19.2925933,1.14032492
29.79611029,16.05751574,1.434292357
21.47924734,15.8617621,1.428800762
21.90258049,19.20404869,1.117018544
28.29240692,16.78720957,1.401060457
24.98138236,10.22700559,1.48819645
26.05400196,17.17256489,1.091647714
28.27911373,17.19138715,1.480613314
26.84576203,12.57261591,1.066340049
25.75047837,18.66773049,1.328446561
27.41995444,11.96973358,1.337505733
25.10021319,14.77019253,1.487514341
21.95019527,17.3286773,1.464762075
28.62262831,10.8955176,1.286634018
28.13889367,15.60492243,1.477477394
26.03157402,18.3167506,1.33155565
23.5766569,14.81976998,1.250464047
24.9552361,10.52445171,1.477292863
23.88302383,13.06715274,1.492898623
21.08271532,19.68831616,1.192751477
26.03354252,15.69147396,1.066780616
27.38310322,10.94957605,1.400071935
21.47319366,17.00226146,1.292863111
21.1609424,10.87647437,1.339091153
22.84460371,18.84598739,1.482808408
24.04174255,19.38608465,1.230181232
26.75994051,18.07629136,1.095084382
24.35328119,18.29943454,1.225768049
27.44079886,10.31559447,1.458318976
21.77385433,16.96813752,1.4533471
22.88529644,12.3414956,1.270907125
21.97518042,15.77743792,1.491498837
20.39356381,14.0243081,1.162521845
29.62537703,10.26445433,1.120415937
28.16479299,10.59885603,1.361375015
21.77185357,17.24321447,1.14409134
20.06012954,13.94869991,1.281367041
24.13073294,14.47898829,1.282787854
21.03714548,19.0481832,1.440108109
26.24981657,14.3071473,1.230574439
22.42124762,16.43711655,1.347924773
21.0814843,19.0798925,1.365172836
20.71978643,18.84963223,1.19924661
20.15684074,14.13982718,1.299134003
21.93205643,15.2568544,1.166594043
28.03686243,18.70859204,1.201021338
23.45769153,14.39687374,1.254884528
20.99932691,11.52716164,1.437254895
25.95720433,18.1362465,1.163878918
25.15156674,15.05062829,1.498585105
23.147454,16.38472665,1.117680034
26.75956659,18.23422122,1.350389905
24.34683131,18.83312329,1.459347404
28.47949202,16.98185012,1.034403255
25.24906158,11.26905521,1.337012185
26.59305196,17.43233746,1.365548752
28.30474087,13.77629347,1.059562
24.32398449,12.72726411,1.301714169
26.27027971,15.76201045,1.310331222
27.1844783,16.23424393,1.030780682
21.85439796,13.77235048,1.1707994
29.3980039,19.3340101,1.017879335
27.71516503,18.06308977,1.075304097
29.38109314,18.12482657,1.193387918
26.32478292,15.06201281,1.172495804
23.28900418,14.16721825,1.263533243
21.50010528,17.95584962,1.065211433
26.48947905,12.3139145,1.068007508
20.50301982,10.79217131,1.498606143
22.63648861,15.60357501,1.240975431
21.64554113,11.46053148,1.452370727
26.40542658,14.30817934,1.209176179
24.45149444,19.12980702,1.437335913
25.11284638,10.62037213,1.261398648
24.97995266,13.98306658,1.416091952
29.22223909,12.38558805,1.085282843
25.57834684,10.88712572,1.090489383
20.87912201,12.07324362,1.168553032
20.31168366,12.39323279,1.327400249
27.75323583,18.73753998,1.207828117
25.39469387,18.63378147,1.027140396
24.99400356,11.60853118,1.327551801
23.70296888,13.02442887,1.182661412
29.16178563,19.09678798,1.031852863
26.21732831,19.53058375,1.257238764
20.79871648,18.67161352,1.412801446
23.89633812,19.72109359,1.439773321
23.24276117,16.87028265,1.469016727
29.31810006,10.7921087,1.357019573
21.96448422,18.72654596,1.274893915
21.99846389,14.17476615,1.214911633
21.67546755,15.67122339,1.177139461
29.0109229,16.24393396,1.560147825
21.71349956,10.29387324,1.794091597
26.33616871,12.61362474,1.571911095
25.01558868,11.58456373,1.71213293
27.67898684,19.49819663,1.740003866
28.44376363,16.73246992,1.66998413
20.19065164,13.29634643,1.941789381
23.18393683,11.40889248,1.639989747
29.96728974,17.20851802,1.510148365
22.56238755,19.27141942,1.684532393
23.61727479,14.15524598,1.523189317
28.69654568,13.92772069,1.996862766
23.08247815,12.65191297,1.908788939
22.33656211,17.7662404,1.934639099
26.16889887,13.87414659,1.994741261
24.30693789,12.42875537,1.866736554
29.48947899,12.09324541,1.608874087
22.11496049,15.3051169,1.576449381
29.65161576,15.82217825,1.614942849
25.99267093,17.8010122,1.638104504
29.85637456,12.15373949,1.830563681
28.10612545,12.88907383,1.782895042
28.23438269,12.40674515,1.922440551
27.54504558,13.31959606,1.551851334
29.66086316,12.24168879,1.805395622
29.25267681,11.09667648,1.54781935
28.06621525,15.24611569,1.887489179
25.143772,15.41314223,1.619691765
22.14715782,15.02088663,1.849019389
29.52419703,12.38027749,1.781776894
25.98296769,13.99168603,1.608541077
22.36241761,17.97807591,1.952766026
21.08000662,14.75709707,1.889045393
24.37399636,12.82110811,1.83136903
28.73126827,15.67457484,1.56405193
24.9050161,17.39898634,1.611293343
24.64133349,14.75135742,1.740411309
25.13846298,19.00961278,1.756182376
25.33430827,14.11145491,1.768016694
23.84096491,16.96946259,1.932501509
20.88902277,12.60180544,1.967033146
26.0662353,16.05069537,1.900473021
20.17007023,14.66450805,1.935119698
25.97348037,16.75080263,1.965280576
22.78078876,19.3036336,1.563311246
20.54327084,15.93424138,1.618668396
28.9451272,13.73323746,1.535400637
29.42750209,15.25755971,1.603982896
28.90906689,19.02437099,1.745490484
20.03190166,19.26593006,1.819446252
23.58771702,15.79406965,1.644234957
24.35384191,14.01599607,1.788506502
25.83228407,18.06214079,1.895720012
23.53193177,12.7319939,1.911465851
24.42871873,10.76355455,1.652427198
25.73609744,12.49262516,1.843058409
28.88115364,17.12790247,1.659214853
23.04795483,16.54951429,1.745680298
26.61386348,15.46045869,1.628252156
23.27071216,11.19269926,1.724767127
21.59313956,10.04143353,1.549159074
27.73302299,12.0764999,1.773506378
20.55021446,14.87083556,1.622842929
24.23229474,14.05223131,1.863791723
22.94626795,13.97374292,1.743975242
25.97199696,19.61005685,1.735334932
26.68717302,11.9426115,1.79373304
24.64530892,17.40923469,1.975353259
25.4370584,14.94429942,1.501748729
29.93152286,12.62515203,1.758400464
28.75793189,13.72563095,1.550105062
26.49856682,18.52611096,1.768981928
25.54819624,12.98723869,1.714981069
27.50677702,19.47029743,1.858046304
28.12758974,11.74203507,1.644476501
20.24109732,16.47337938,1.523861584
25.15596562,10.76292748,1.719371394
22.21759374,16.82648271,1.933424254
26.65170063,15.11011599,1.551897233
24.62751517,11.43462277,1.933250786
23.82366357,16.65164852,1.703403933
21.68715982,18.79932597,1.516848683
21.90346005,18.68634662,1.58324181
21.57690914,18.90728921,1.741053097
23.604378,16.34161219,1.711201802
24.04116716,13.60445733,1.991026089
28.59671735,13.79524745,1.583286516
26.6638875,13.98591184,1.812974737
23.07783763,12.02288345,1.544269977
29.42440126,11.85412474,1.510252333
20.28249825,18.68638089,1.543796765
27.69805787,13.13297153,1.709427693
24.21082906,14.29972802,1.908934378
25.23723643,11.3629652,1.797535867
20.7056588,15.49856574,1.6304988
23.95979021,15.98856351,1.8824007
29.40784823,15.40629957,1.832583328
22.15879966,10.23097833,1.729651435
23.09285429,17.82385932,1.751506792
24.71626071,13.65611773,1.898033003
27.88935438,19.37247706,1.939648403
24.72115804,19.66763243,1.852461441
26.1436478,19.25922239,1.832739281
21.37210245,13.06080257,1.541257941
22.97321231,17.57275236,1.99708926
23.97090627,12.54998595,1.897815765
28.90603129,12.42444081,1.543027536
27.93947579,10.0898427,1.85214077
29.48373733,16.43353489,1.670679353
27.86800014,17.63222414,1.633506275
24.38505531,13.27207327,1.566336319
27.82841235,16.16850954,1.781331796
25.7076096,18.40967319,1.505701411
25.78347238,13.52754797,1.893350338
27.44826641,18.08519074,1.994870631
26.69221958,17.93700007,1.675459219
22.28165287,18.65692626,1.655608165
21.1127831,13.84202691,1.799779982
28.91730908,17.93995975,1.732032855
22.46032202,13.98431736,1.850502873
26.7895758,12.4409984,1.68504541
28.32645869,17.58351701,1.775079141
28.96642777,10.61015519,1.876702438
20.27687444,10.82908792,1.567489034
22.17546793,14.54060419,1.660823498
25.90814337,19.16987977,1.93506576
21.31160539,11.12829887,1.768956395
23.64960082,18.53468375,1.640219978
22.5712262,13.26675241,1.90945611
20.45300588,18.6995238,1.574647814
24.17565447,15.64046016,1.923212548
22.83358208,13.29032795,1.684348999
22.68858602,12.45825902,1.931928144
24.12390195,19.55060707,1.971887506
26.61551768,15.66584736,1.953570199
21.30850661,13.67855227,1.565074218
25.45562146,12.4519416,1.521070004
26.02057966,10.89249837,1.547384001
29.37122324,19.98981902,1.658756142
22.14394165,14.97308338,1.91460775
25.91501647,11.18725074,1.537726407
24.24236129,13.1903489,1.53625562
27.76429641,11.73296901,1.802585648
23.99425477,11.44161722,1.630754035
23.21703074,10.92587697,1.880815484
22.3687893,15.78492146,1.518753814
20.14947202,13.29301111,1.831492753
20.24187501,10.809776,1.993117195
22.18074958,13.93005063,1.55845187
21.7485137,15.48517781,1.794717336
21.52197552,12.74226905,1.576008025
23.56929611,15.51559003,1.988442913
26.32794052,16.96123357,1.594353055
28.79841316,18.38341328,1.77668926
23.89457636,16.81764508,1.715914841
26.30028195,12.27766685,1.588903584
25.32529135,15.71313215,1.69324251
25.45794904,16.54349053,1.759041034
21.29419741,13.97457175,1.712455644
29.43199201,13.60379163,1.542333065
28.10165176,12.69789214,1.816320954
28.88614557,15.01833077,1.501202271
25.07794424,15.06213371,1.66670908
21.90923603,19.69726721,1.733810134
23.40786115,10.89949702,1.689564343
20.11517745,19.54459829,1.670068894
22.7194548,18.70147374,1.642476016
24.92620808,11.01311732,1.711047049
29.37454923,16.36033705,1.653991253
29.64466544,12.14197897,1.998442079
26.74852936,15.03833809,1.843152063
24.8508142,10.16729948,1.809975732
21.41768961,10.36003202,1.648750837
22.70025362,19.55051682,1.515526751
25.41859464,15.75434201,1.636300197
21.72297543,17.86665218,1.715904934
26.78788706,17.32775823,1.616882299
23.42316211,13.25572043,1.767755918
24.7263265,13.9964135,1.849335797
24.99725345,19.87571743,1.878818772
26.6579533,11.16143771,1.870832624
26.80518211,19.96582259,1.52632561
20.78260899,11.11087948,1.830897758
25.5325729,17.64668993,1.553026907
23.51653905,12.2211395,1.640495801
26.21907001,12.36604103,1.760860462
29.52968644,12.94636868,1.972047454
29.51001224,13.01517797,1.623966452
22.31496534,10.05401893,1.795568996
26.30983663,12.9579882,1.513397004
24.73857617,10.82570433,1.766997023
20.9993977,13.16122476,1.773837961
22.13166425,11.89601811,1.677158988
27.34056129,15.50309114,1.816177096
26.76586533,15.34280665,1.95626512
26.8397815,13.13423674,1.937655683
24.75907147,13.0730792,1.603614298
26.2596413,18.58003108,1.514768993
29.56888189,14.23499127,1.830951609
27.85804758,10.94245645,1.604587414
21.43150849,19.73561074,1.951109595
24.93138055,12.18156787,1.923911087
27.66393422,17.08994271,1.631849615
26.13644385,14.209462,1.988745464
22.52162383,10.44698681,1.870395243
22.11681991,13.43378202,1.562013513
27.97546469,13.46917253,1.684665147
28.98027842,11.61340258,1.859818544
26.94621817,12.32129473,1.529568812
29.97749968,13.21989436,1.622061885
23.97634538,14.01900403,1.85517698
22.6711329,10.19150723,1.69342544
22.54997828,15.59975171,1.574054645
22.00836591,14.45092037,1.630552128
25.59376076,17.58035657,1.940471921
22.46363574,17.70445318,1.545875378
23.22828418,15.22493673,1.976953004
21.58435724,14.83221166,1.680595986
29.86646234,11.25927066,1.967835749
25.05393591,15.31132613,1.563054893
23.77954395,12.92162684,1.622859688
23.03679437,19.98981036,1.98902248
23.12665797,15.98595382,1.595248723
29.7680893,12.36310535,1.735180325
27.78379175,15.41000989,1.90469876
20.60214612,19.63339763,1.588624443
24.93174427,18.75428386,1.912755114
26.52099718,19.36853262,1.606718558
21.35013172,10.65945563,1.740969574
27.17563887,13.81668249,1.639159786
21.63059599,11.1311593,1.81067443
21.19183719,17.35813774,1.712187013
26.26592249,12.77237693,1.74161276
20.01167548,18.24654371,1.598599908
29.52756527,14.64076804,1.760110462
20.51864698,10.09260737,1.644788058
29.3848883,10.35644264,1.722464159
29.11494378,14.7541283,1.500054388
24.73161784,19.8713192,1.93371067
25.39382219,17.18775676,1.711055586
21.14995614,17.20354737,1.886436413
25.67847943,11.69004895,1.624624252
21.89036802,16.0829287,1.760944191
28.6090751,15.52790609,1.536155301
29.63151168,18.71027115,1.83939167
28.28058361,15.03939566,1.565730778
23.00712415,13.95886605,1.587523919
28.15413631,17.37925577,1.760578408
24.91413666,14.52905693,1.527752695
21.55061791,16.17214289,1.925914611
26.85086947,18.47022546,1.515748331
23.95430814,12.57234568,1.701925612
25.11127422,12.95129011,1.664366525
20.51265129,15.73907074,1.562060657
25.91778074,14.56485462,1.80796655
28.68406903,11.5892904,1.641889409
22.66366087,19.81943066,1.976011177
22.25048383,13.61318891,1.662780256
23.53994857,11.354541,1.773692125
24.55496915,10.45548667,1.591003805
24.49991448,15.63625808,1.935693546
21.24281116,11.17641044,1.943963301
28.33521756,19.00386856,1.647737931
24.84238727,11.32103172,1.676198617
24.65225381,18.88583388,1.544582486
29.86162015,10.37785489,1.845782025
21.47329378,19.99366613,1.756029799
20.38210057,17.99826351,1.960467764
27.8156014,11.54451945,1.522376964
28.23528197,18.58880535,1.823112693
29.83726236,11.63155393,1.793415672
23.14286798,18.77048822,1.654786418
28.78295651,16.08456697,1.727696316
26.31897398,10.55125294,1.500495275
29.54227547,14.57086362,1.636303324
24.88217838,15.46094696,1.570188776
29.87734441,18.80537605,1.746145054
20.3244046,15.99097259,1.807490859
29.78267563,19.56834457,1.874698856
29.88161385,18.65187445,1.872450113
28.33171258,11.74566423,1.540844882
22.41841243,19.09281552,1.571551847
24.45517185,10.31741079,1.661364202
23.00122011,17.81392695,1.762677391
29.79929629,10.98314385,1.912241169
28.20253045,18.62058871,1.975261317
